subject_id,split,tract,streamline_count
sub-1147,validset,OR_ML_L,42536
sub-1147,validset,OR_ML_R,32389
sub-1147,validset,SLF_L,1233
sub-1147,validset,SLF_R,14835
sub-1123,validset,AF_L,23666
sub-1123,validset,AF_R,1610
sub-1123,validset,CC_Fr_1,126448
sub-1123,validset,CC_Fr_2,346168
sub-1123,validset,CC_Oc,53627
sub-1123,validset,CC_Pa,112560
sub-1123,validset,CC_Pr_Po,182293
sub-1123,validset,FPT_L,9845
sub-1123,validset,FPT_R,24132
sub-1123,validset,ILF_L,66017
sub-1123,validset,ILF_R,92348
sub-1123,validset,MCP,29638
sub-1123,validset,MdLF_L,1744
sub-1123,validset,MdLF_R,12963
sub-1123,validset,OR_ML_L,22217
sub-1123,validset,OR_ML_R,21386
sub-1123,validset,POPT_L,45001
sub-1123,validset,POPT_R,38059
sub-1123,validset,PYT_L,61059
sub-1123,validset,PYT_R,69760
sub-1123,validset,SLF_L,25543
sub-1123,validset,SLF_R,17887
sub-1123,validset,UF_L,3446
sub-1123,validset,UF_R,10218
sub-1134,validset,AF_L,63342
sub-1134,validset,AF_R,1850
sub-1134,validset,CC_Fr_1,202114
sub-1134,validset,CC_Fr_2,232431
sub-1134,validset,CC_Oc,46971
sub-1134,validset,CC_Pa,136763
sub-1134,validset,CC_Pr_Po,160010
sub-1134,validset,FAT_L,100204
sub-1134,validset,FAT_R,39972
sub-1134,validset,FPT_L,10638
sub-1134,validset,FPT_R,27308
sub-1134,validset,IFOF_L,32699
sub-1134,validset,IFOF_R,61587
sub-1134,validset,ILF_L,9545
sub-1134,validset,ILF_R,8520
sub-1134,validset,MCP,15069
sub-1134,validset,MdLF_L,6990
sub-1134,validset,MdLF_R,15511
sub-1134,validset,OR_ML_L,32903
sub-1134,validset,OR_ML_R,31532
sub-1134,validset,POPT_L,4804
sub-1134,validset,POPT_R,12214
sub-1134,validset,PYT_L,35729
sub-1134,validset,PYT_R,59996
sub-1134,validset,SLF_L,22955
sub-1134,validset,SLF_R,57014
sub-1134,validset,UF_L,294
sub-1134,validset,UF_R,182
sub-1162,validset,AF_L,13566
sub-1162,validset,AF_R,15267
sub-1162,validset,CC_Fr_1,252695
sub-1162,validset,CC_Fr_2,411811
sub-1162,validset,CC_Oc,59822
sub-1162,validset,CC_Pa,176354
sub-1162,validset,CC_Pr_Po,164992
sub-1162,validset,CG_L,9471
sub-1162,validset,CG_R,8216
sub-1162,validset,FPT_L,9021
sub-1162,validset,FPT_R,14118
sub-1162,validset,IFOF_L,20710
sub-1162,validset,IFOF_R,35625
sub-1162,validset,ILF_L,15852
sub-1162,validset,ILF_R,25209
sub-1162,validset,MCP,93157
sub-1162,validset,MdLF_L,676
sub-1162,validset,MdLF_R,9875
sub-1162,validset,OR_ML_L,55925
sub-1162,validset,OR_ML_R,28809
sub-1162,validset,POPT_L,39626
sub-1162,validset,POPT_R,39336
sub-1162,validset,PYT_L,65870
sub-1162,validset,PYT_R,52139
sub-1162,validset,SLF_L,2424
sub-1162,validset,SLF_R,29929
sub-1162,validset,UF_L,2539
sub-1162,validset,UF_R,5009
sub-1100,validset,AF_L,14423
sub-1100,validset,AF_R,17516
sub-1100,validset,CC_Fr_1,146155
sub-1100,validset,CC_Fr_2,216632
sub-1100,validset,CC_Pa,157413
sub-1100,validset,CC_Pr_Po,248617
sub-1100,validset,CG_L,17367
sub-1100,validset,CG_R,16135
sub-1100,validset,FAT_L,40400
sub-1100,validset,FAT_R,35625
sub-1100,validset,FPT_L,27489
sub-1100,validset,FPT_R,33891
sub-1100,validset,FX_L,160
sub-1100,validset,FX_R,185
sub-1100,validset,ILF_L,76993
sub-1100,validset,ILF_R,24184
sub-1100,validset,MCP,58736
sub-1100,validset,MdLF_L,1558
sub-1100,validset,MdLF_R,80
sub-1100,validset,OR_ML_L,34351
sub-1100,validset,OR_ML_R,19582
sub-1100,validset,POPT_L,28915
sub-1100,validset,POPT_R,16054
sub-1100,validset,PYT_L,56026
sub-1100,validset,PYT_R,29309
sub-1100,validset,SLF_L,3544
sub-1100,validset,SLF_R,7034
sub-1100,validset,UF_L,1285
sub-1100,validset,UF_R,201
sub-1141,validset,AF_L,30216
sub-1141,validset,AF_R,34841
sub-1141,validset,CC_Fr_1,214611
sub-1141,validset,CC_Fr_2,236799
sub-1141,validset,CC_Oc,68017
sub-1141,validset,CC_Pa,127467
sub-1141,validset,CC_Pr_Po,99179
sub-1141,validset,FAT_L,45596
sub-1141,validset,FAT_R,57904
sub-1141,validset,FPT_L,7556
sub-1141,validset,FPT_R,45921
sub-1141,validset,IFOF_L,31231
sub-1141,validset,IFOF_R,33833
sub-1141,validset,MCP,31012
sub-1141,validset,MdLF_L,4902
sub-1141,validset,MdLF_R,4857
sub-1141,validset,OR_ML_L,40722
sub-1141,validset,OR_ML_R,21861
sub-1141,validset,POPT_L,12476
sub-1141,validset,POPT_R,4538
sub-1141,validset,PYT_L,50068
sub-1141,validset,PYT_R,60831
sub-1141,validset,SLF_L,6355
sub-1141,validset,SLF_R,12452
sub-1169,validset,AF_L,5596
sub-1169,validset,AF_R,26160
sub-1169,validset,CC_Fr_1,240097
sub-1169,validset,CC_Fr_2,359108
sub-1169,validset,CC_Pa,166195
sub-1169,validset,CC_Pr_Po,109570
sub-1169,validset,CG_L,14488
sub-1169,validset,CG_R,30738
sub-1169,validset,FAT_L,170420
sub-1169,validset,FAT_R,79566
sub-1169,validset,FPT_L,18989
sub-1169,validset,FPT_R,11760
sub-1169,validset,IFOF_L,22496
sub-1169,validset,IFOF_R,26445
sub-1169,validset,ILF_L,36224
sub-1169,validset,ILF_R,80218
sub-1169,validset,MCP,75326
sub-1169,validset,MdLF_L,74
sub-1169,validset,MdLF_R,17058
sub-1169,validset,OR_ML_L,18939
sub-1169,validset,OR_ML_R,14253
sub-1169,validset,POPT_L,21830
sub-1169,validset,POPT_R,33828
sub-1169,validset,PYT_L,70548
sub-1169,validset,PYT_R,84140
sub-1169,validset,SLF_L,1452
sub-1169,validset,SLF_R,4537
sub-1169,validset,UF_L,626
sub-1169,validset,UF_R,4239
sub-1132,validset,CC_Fr_1,202538
sub-1132,validset,CC_Fr_2,158658
sub-1132,validset,CC_Oc,76080
sub-1132,validset,CC_Pa,67905
sub-1132,validset,CC_Pr_Po,86923
sub-1132,validset,CG_L,5904
sub-1132,validset,CG_R,20038
sub-1132,validset,FAT_L,49289
sub-1132,validset,FAT_R,23170
sub-1132,validset,FPT_L,25096
sub-1132,validset,FPT_R,24509
sub-1132,validset,IFOF_L,17519
sub-1132,validset,IFOF_R,33491
sub-1132,validset,ILF_L,27629
sub-1132,validset,ILF_R,26062
sub-1132,validset,MCP,21914
sub-1132,validset,MdLF_L,18558
sub-1132,validset,MdLF_R,21103
sub-1132,validset,POPT_L,59591
sub-1132,validset,POPT_R,22481
sub-1132,validset,PYT_L,79345
sub-1132,validset,PYT_R,83711
sub-1132,validset,SLF_L,3965
sub-1132,validset,SLF_R,4166
sub-1132,validset,UF_L,9715
sub-1132,validset,UF_R,127
sub-1172,validset,AF_L,64029
sub-1172,validset,AF_R,80448
sub-1172,validset,CC_Fr_1,161611
sub-1172,validset,CC_Fr_2,233584
sub-1172,validset,CC_Oc,33414
sub-1172,validset,CC_Pa,146886
sub-1172,validset,CC_Pr_Po,146949
sub-1172,validset,CG_L,34284
sub-1172,validset,CG_R,11077
sub-1172,validset,FAT_L,49849
sub-1172,validset,FAT_R,82575
sub-1172,validset,FPT_L,30349
sub-1172,validset,FPT_R,38702
sub-1172,validset,IFOF_L,62830
sub-1172,validset,IFOF_R,68012
sub-1172,validset,ILF_L,40184
sub-1172,validset,ILF_R,9625
sub-1172,validset,MCP,98072
sub-1172,validset,MdLF_L,705
sub-1172,validset,MdLF_R,1364
sub-1172,validset,POPT_L,14240
sub-1172,validset,POPT_R,29021
sub-1172,validset,PYT_L,66537
sub-1172,validset,PYT_R,89972
sub-1172,validset,SLF_L,18935
sub-1172,validset,SLF_R,42561
sub-1172,validset,UF_L,31923
sub-1172,validset,UF_R,19610
sub-1145,validset,CC_Fr_1,85078
sub-1145,validset,CC_Oc,39768
sub-1145,validset,CG_L,8138
sub-1145,validset,CG_R,2098
sub-1145,validset,FAT_L,60604
sub-1145,validset,FAT_R,33560
sub-1145,validset,FX_L,329
sub-1145,validset,FX_R,590
sub-1145,validset,IFOF_L,60197
sub-1145,validset,IFOF_R,52332
sub-1145,validset,ILF_L,20180
sub-1145,validset,ILF_R,37527
sub-1145,validset,MCP,20880
sub-1145,validset,MdLF_L,6006
sub-1145,validset,MdLF_R,22443
sub-1145,validset,OR_ML_L,12661
sub-1145,validset,OR_ML_R,1714
sub-1145,validset,POPT_L,6354
sub-1145,validset,POPT_R,4362
sub-1145,validset,SLF_L,1064
sub-1145,validset,SLF_R,23460
sub-1145,validset,UF_L,926
sub-1145,validset,UF_R,642
sub-1223,validset,CC_Fr_1,42827
sub-1223,validset,CC_Fr_2,182670
sub-1223,validset,CC_Oc,58724
sub-1223,validset,CC_Pr_Po,103148
sub-1223,validset,CG_L,13610
sub-1223,validset,CG_R,15247
sub-1223,validset,FAT_L,88931
sub-1223,validset,FAT_R,84982
sub-1223,validset,FPT_L,78710
sub-1223,validset,FPT_R,66791
sub-1223,validset,ILF_L,41473
sub-1223,validset,ILF_R,36849
sub-1223,validset,MdLF_L,22835
sub-1223,validset,MdLF_R,78719
sub-1223,validset,POPT_L,15729
sub-1223,validset,POPT_R,18209
sub-1223,validset,PYT_L,51683
sub-1223,validset,PYT_R,68197
sub-1223,validset,UF_L,24664
sub-1223,validset,UF_R,5955
sub-1212,validset,CC_Fr_1,116499
sub-1212,validset,CC_Fr_2,195412
sub-1212,validset,CC_Oc,72496
sub-1212,validset,CC_Pa,156814
sub-1212,validset,CC_Pr_Po,183638
sub-1212,validset,CG_L,20994
sub-1212,validset,CG_R,13083
sub-1212,validset,FAT_L,100549
sub-1212,validset,FAT_R,64345
sub-1212,validset,FPT_L,27406
sub-1212,validset,FPT_R,49913
sub-1212,validset,IFOF_L,26610
sub-1212,validset,IFOF_R,19014
sub-1212,validset,ILF_L,44465
sub-1212,validset,ILF_R,37569
sub-1212,validset,MCP,46450
sub-1212,validset,MdLF_L,4010
sub-1212,validset,MdLF_R,28779
sub-1212,validset,OR_ML_L,73805
sub-1212,validset,OR_ML_R,22408
sub-1212,validset,POPT_L,25696
sub-1212,validset,POPT_R,52867
sub-1212,validset,PYT_L,44782
sub-1212,validset,PYT_R,55240
sub-1212,validset,SLF_L,583
sub-1212,validset,SLF_R,58503
sub-1194,validset,AF_L,6799
sub-1194,validset,AF_R,15063
sub-1194,validset,CC_Fr_1,132017
sub-1194,validset,CC_Fr_2,365693
sub-1194,validset,CC_Oc,104860
sub-1194,validset,CC_Pa,226712
sub-1194,validset,CC_Pr_Po,279852
sub-1194,validset,CG_L,16521
sub-1194,validset,CG_R,4662
sub-1194,validset,FAT_L,85101
sub-1194,validset,FAT_R,102320
sub-1194,validset,FPT_L,23422
sub-1194,validset,FPT_R,19978
sub-1194,validset,ILF_L,32281
sub-1194,validset,ILF_R,29673
sub-1194,validset,MCP,39132
sub-1194,validset,OR_ML_L,23905
sub-1194,validset,OR_ML_R,13067
sub-1194,validset,POPT_L,42765
sub-1194,validset,POPT_R,17447
sub-1194,validset,PYT_L,65672
sub-1194,validset,PYT_R,86548
sub-1194,validset,SLF_L,4143
sub-1194,validset,SLF_R,1985
sub-1194,validset,UF_L,8133
sub-1194,validset,UF_R,8038
sub-1224,validset,AF_L,38987
sub-1224,validset,AF_R,17505
sub-1224,validset,CC_Fr_1,66077
sub-1224,validset,CC_Fr_2,171076
sub-1224,validset,CC_Oc,43347
sub-1224,validset,CC_Pr_Po,78962
sub-1224,validset,CG_L,16778
sub-1224,validset,CG_R,13949
sub-1224,validset,FPT_L,33038
sub-1224,validset,FPT_R,36853
sub-1224,validset,ILF_L,69789
sub-1224,validset,ILF_R,195911
sub-1224,validset,MCP,35323
sub-1224,validset,MdLF_L,3094
sub-1224,validset,MdLF_R,40905
sub-1224,validset,OR_ML_L,26132
sub-1224,validset,OR_ML_R,20850
sub-1224,validset,PYT_L,22725
sub-1224,validset,PYT_R,21152
sub-1224,validset,SLF_L,2852
sub-1224,validset,SLF_R,2048
sub-1224,validset,UF_L,7050
sub-1224,validset,UF_R,1457
sub-1228,validset,AF_L,27715
sub-1228,validset,AF_R,1082
sub-1228,validset,CG_L,21181
sub-1228,validset,CG_R,28497
sub-1228,validset,FAT_L,92181
sub-1228,validset,FAT_R,82490
sub-1228,validset,FPT_L,39179
sub-1228,validset,FPT_R,41020
sub-1228,validset,ILF_L,88246
sub-1228,validset,ILF_R,118089
sub-1228,validset,MCP,40656
sub-1228,validset,MdLF_L,24173
sub-1228,validset,MdLF_R,78839
sub-1228,validset,OR_ML_L,23591
sub-1228,validset,OR_ML_R,4634
sub-1228,validset,POPT_L,12603
sub-1228,validset,POPT_R,30218
sub-1228,validset,PYT_L,72325
sub-1228,validset,PYT_R,72494
sub-1228,validset,SLF_L,1916
sub-1228,validset,SLF_R,13994
sub-1228,validset,UF_L,18835
sub-1228,validset,UF_R,11723
sub-1201,validset,CC_Fr_1,63034
sub-1201,validset,CC_Fr_2,152394
sub-1201,validset,CC_Oc,50684
sub-1201,validset,CC_Pa,94265
sub-1201,validset,CC_Pr_Po,70102
sub-1201,validset,FAT_L,105442
sub-1201,validset,FAT_R,70889
sub-1201,validset,FPT_L,43156
sub-1201,validset,FPT_R,31464
sub-1201,validset,FX_L,167
sub-1201,validset,FX_R,83
sub-1201,validset,IFOF_L,73061
sub-1201,validset,IFOF_R,41286
sub-1201,validset,ILF_L,13159
sub-1201,validset,ILF_R,23966
sub-1201,validset,MCP,23665
sub-1201,validset,MdLF_L,4727
sub-1201,validset,MdLF_R,16598
sub-1201,validset,POPT_L,1913
sub-1201,validset,POPT_R,6913
sub-1201,validset,UF_L,6516
sub-1201,validset,UF_R,13639
sub-1205,validset,CC_Fr_1,117217
sub-1205,validset,CC_Fr_2,235819
sub-1205,validset,CC_Oc,85509
sub-1205,validset,CC_Pa,190579
sub-1205,validset,CC_Pr_Po,140197
sub-1205,validset,CG_L,29436
sub-1205,validset,CG_R,14095
sub-1205,validset,FPT_L,13583
sub-1205,validset,FPT_R,23390
sub-1205,validset,IFOF_L,32834
sub-1205,validset,IFOF_R,24728
sub-1205,validset,ILF_L,43210
sub-1205,validset,ILF_R,83074
sub-1205,validset,MCP,21131
sub-1205,validset,MdLF_L,4872
sub-1205,validset,MdLF_R,1696
sub-1205,validset,POPT_L,55958
sub-1205,validset,POPT_R,46383
sub-1205,validset,PYT_L,67149
sub-1205,validset,PYT_R,60024
sub-1205,validset,SLF_L,1011
sub-1205,validset,SLF_R,15727
sub-1205,validset,UF_L,1126
sub-1205,validset,UF_R,1902
sub-1185,validset,AF_L,51735
sub-1185,validset,AF_R,3100
sub-1185,validset,CC_Fr_1,174867
sub-1185,validset,CC_Fr_2,293295
sub-1185,validset,CC_Oc,56811
sub-1185,validset,CC_Pa,67841
sub-1185,validset,CC_Pr_Po,87209
sub-1185,validset,CG_L,29701
sub-1185,validset,CG_R,12930
sub-1185,validset,FAT_L,47689
sub-1185,validset,FAT_R,128800
sub-1185,validset,FPT_L,34451
sub-1185,validset,FPT_R,29238
sub-1185,validset,IFOF_L,23554
sub-1185,validset,IFOF_R,57614
sub-1185,validset,ILF_L,44052
sub-1185,validset,ILF_R,23561
sub-1185,validset,MCP,74237
sub-1185,validset,MdLF_L,22874
sub-1185,validset,MdLF_R,3847
sub-1185,validset,POPT_L,15745
sub-1185,validset,POPT_R,41191
sub-1185,validset,PYT_L,51595
sub-1185,validset,PYT_R,89300
sub-1185,validset,SLF_L,33859
sub-1185,validset,SLF_R,29898
sub-1185,validset,UF_L,17503
sub-1185,validset,UF_R,29159
sub-1171,validset,AF_L,40425
sub-1171,validset,AF_R,312
sub-1171,validset,CC_Fr_1,146592
sub-1171,validset,CC_Fr_2,284803
sub-1171,validset,CC_Oc,141673
sub-1171,validset,CC_Pa,96076
sub-1171,validset,CC_Pr_Po,81163
sub-1171,validset,CG_L,12070
sub-1171,validset,CG_R,28497
sub-1171,validset,FAT_L,88938
sub-1171,validset,FAT_R,107458
sub-1171,validset,FPT_L,21906
sub-1171,validset,FPT_R,41540
sub-1171,validset,IFOF_L,43164
sub-1171,validset,IFOF_R,63832
sub-1171,validset,ILF_L,17780
sub-1171,validset,ILF_R,34260
sub-1171,validset,MCP,37875
sub-1171,validset,OR_ML_L,22638
sub-1171,validset,OR_ML_R,113
sub-1171,validset,POPT_L,16686
sub-1171,validset,POPT_R,46224
sub-1171,validset,PYT_L,60181
sub-1171,validset,PYT_R,91210
sub-1171,validset,SLF_L,22982
sub-1171,validset,SLF_R,15427
sub-1171,validset,UF_L,2228
sub-1171,validset,UF_R,2178
sub-1243,validset,AF_L,6229
sub-1243,validset,AF_R,2999
sub-1243,validset,CC_Oc,48028
sub-1243,validset,CG_L,17923
sub-1243,validset,CG_R,1966
sub-1243,validset,FAT_L,195147
sub-1243,validset,FAT_R,66337
sub-1243,validset,FPT_L,42189
sub-1243,validset,FPT_R,57363
sub-1243,validset,ILF_L,36582
sub-1243,validset,ILF_R,63387
sub-1243,validset,MCP,96222
sub-1243,validset,MdLF_L,25196
sub-1243,validset,MdLF_R,29120
sub-1243,validset,POPT_L,25105
sub-1243,validset,POPT_R,34219
sub-1243,validset,PYT_L,57509
sub-1243,validset,PYT_R,66644
sub-1243,validset,SLF_L,15827
sub-1243,validset,SLF_R,31703
sub-1243,validset,UF_L,52175
sub-1243,validset,UF_R,40384
sub-1197,validset,AF_L,37513
sub-1197,validset,AF_R,3915
sub-1197,validset,CC_Fr_1,189359
sub-1197,validset,CC_Fr_2,391622
sub-1197,validset,CC_Pa,143217
sub-1197,validset,CC_Pr_Po,204014
sub-1197,validset,CG_L,18218
sub-1197,validset,CG_R,9811
sub-1197,validset,FAT_L,105551
sub-1197,validset,FAT_R,71534
sub-1197,validset,FPT_L,19772
sub-1197,validset,FPT_R,27317
sub-1197,validset,IFOF_L,57137
sub-1197,validset,IFOF_R,42503
sub-1197,validset,ILF_L,36679
sub-1197,validset,ILF_R,57230
sub-1197,validset,MCP,67807
sub-1197,validset,MdLF_L,21467
sub-1197,validset,MdLF_R,8774
sub-1197,validset,OR_ML_L,13540
sub-1197,validset,OR_ML_R,3393
sub-1197,validset,POPT_L,11155
sub-1197,validset,POPT_R,44477
sub-1197,validset,PYT_L,49785
sub-1197,validset,PYT_R,56593
sub-1197,validset,SLF_L,36622
sub-1197,validset,SLF_R,40112
sub-1197,validset,UF_L,1657
sub-1197,validset,UF_R,8078
sub-1206,validset,AF_L,6712
sub-1206,validset,AF_R,13216
sub-1206,validset,CC_Fr_1,66790
sub-1206,validset,CC_Fr_2,117873
sub-1206,validset,CC_Oc,81295
sub-1206,validset,CC_Pa,176524
sub-1206,validset,CC_Pr_Po,112863
sub-1206,validset,CG_L,18523
sub-1206,validset,CG_R,9144
sub-1206,validset,FPT_L,24383
sub-1206,validset,FPT_R,22202
sub-1206,validset,FX_L,51
sub-1206,validset,FX_R,71
sub-1206,validset,IFOF_L,102261
sub-1206,validset,IFOF_R,93757
sub-1206,validset,ILF_L,65205
sub-1206,validset,ILF_R,29437
sub-1206,validset,MCP,48502
sub-1206,validset,MdLF_L,635
sub-1206,validset,MdLF_R,1473
sub-1206,validset,OR_ML_L,10162
sub-1206,validset,OR_ML_R,4928
sub-1206,validset,POPT_L,59323
sub-1206,validset,POPT_R,27198
sub-1206,validset,PYT_L,84937
sub-1206,validset,PYT_R,67856
sub-1206,validset,SLF_L,2568
sub-1206,validset,SLF_R,1042
sub-1206,validset,UF_L,8811
sub-1206,validset,UF_R,28286
sub-1247,validset,AF_L,47848
sub-1247,validset,AF_R,16802
sub-1247,validset,CC_Fr_1,60490
sub-1247,validset,CC_Oc,58273
sub-1247,validset,CC_Pa,59296
sub-1247,validset,CC_Pr_Po,73435
sub-1247,validset,FAT_L,79245
sub-1247,validset,FAT_R,37367
sub-1247,validset,FPT_L,32646
sub-1247,validset,FPT_R,14277
sub-1247,validset,FX_L,136
sub-1247,validset,FX_R,173
sub-1247,validset,IFOF_L,55030
sub-1247,validset,IFOF_R,66026
sub-1247,validset,ILF_L,83747
sub-1247,validset,ILF_R,117230
sub-1247,validset,MCP,88706
sub-1247,validset,MdLF_L,12864
sub-1247,validset,MdLF_R,40974
sub-1247,validset,POPT_L,28995
sub-1247,validset,POPT_R,25963
sub-1247,validset,PYT_L,55376
sub-1247,validset,PYT_R,63589
sub-1247,validset,SLF_L,4048
sub-1247,validset,SLF_R,30836
sub-1247,validset,UF_L,25035
sub-1247,validset,UF_R,48938
sub-1173,validset,AF_L,72851
sub-1173,validset,AF_R,13162
sub-1173,validset,CC_Fr_1,137722
sub-1173,validset,CC_Fr_2,267610
sub-1173,validset,CC_Oc,65282
sub-1173,validset,CC_Pa,132343
sub-1173,validset,CC_Pr_Po,112588
sub-1173,validset,CG_L,35012
sub-1173,validset,CG_R,21472
sub-1173,validset,FAT_L,77422
sub-1173,validset,FAT_R,83900
sub-1173,validset,FPT_L,25959
sub-1173,validset,FPT_R,25029
sub-1173,validset,IFOF_L,13433
sub-1173,validset,IFOF_R,19858
sub-1173,validset,ILF_L,37309
sub-1173,validset,ILF_R,17158
sub-1173,validset,MCP,91274
sub-1173,validset,MdLF_L,14793
sub-1173,validset,MdLF_R,34927
sub-1173,validset,OR_ML_L,4717
sub-1173,validset,OR_ML_R,74577
sub-1173,validset,POPT_L,10394
sub-1173,validset,POPT_R,19934
sub-1173,validset,PYT_L,43887
sub-1173,validset,PYT_R,40244
sub-1173,validset,SLF_L,24046
sub-1173,validset,SLF_R,34205
sub-1173,validset,UF_L,2448
sub-1173,validset,UF_R,730
sub-1242,validset,CC_Oc,30532
sub-1242,validset,CG_L,21679
sub-1242,validset,CG_R,5206
sub-1242,validset,FAT_L,109989
sub-1242,validset,FAT_R,48441
sub-1242,validset,FPT_L,45515
sub-1242,validset,FPT_R,66052
sub-1242,validset,IFOF_L,45502
sub-1242,validset,IFOF_R,56357
sub-1242,validset,ILF_L,21602
sub-1242,validset,ILF_R,35437
sub-1242,validset,MCP,65558
sub-1242,validset,MdLF_L,3666
sub-1242,validset,MdLF_R,6745
sub-1242,validset,OR_ML_L,5398
sub-1242,validset,OR_ML_R,1303
sub-1242,validset,POPT_L,25450
sub-1242,validset,POPT_R,49803
sub-1242,validset,PYT_L,90130
sub-1242,validset,PYT_R,109649
sub-1242,validset,SLF_L,1647
sub-1242,validset,SLF_R,20544
sub-1242,validset,UF_L,24217
sub-1242,validset,UF_R,16823
sub-1250,validset,FAT_L,65165
sub-1250,validset,FAT_R,63468
sub-1250,validset,FPT_L,14831
sub-1250,validset,FPT_R,22415
sub-1250,validset,IFOF_L,17757
sub-1250,validset,IFOF_R,33912
sub-1250,validset,ILF_L,76125
sub-1250,validset,ILF_R,15098
sub-1250,validset,MCP,42841
sub-1250,validset,MdLF_L,721
sub-1250,validset,MdLF_R,39847
sub-1250,validset,POPT_L,56445
sub-1250,validset,POPT_R,26790
sub-1250,validset,PYT_L,45175
sub-1250,validset,PYT_R,70417
sub-1250,validset,SLF_L,1358
sub-1250,validset,SLF_R,24598
sub-1250,validset,UF_L,2697
sub-1250,validset,UF_R,27559
sub-1254,validset,CC_Fr_1,131351
sub-1254,validset,CC_Fr_2,103755
sub-1254,validset,CC_Oc,77920
sub-1254,validset,CC_Pa,136458
sub-1254,validset,CC_Pr_Po,145051
sub-1254,validset,FAT_L,53804
sub-1254,validset,FAT_R,110633
sub-1254,validset,FPT_L,24432
sub-1254,validset,FPT_R,30849
sub-1254,validset,IFOF_L,59062
sub-1254,validset,IFOF_R,20574
sub-1254,validset,ILF_L,33580
sub-1254,validset,ILF_R,40758
sub-1254,validset,MCP,87923
sub-1254,validset,MdLF_L,3793
sub-1254,validset,MdLF_R,21994
sub-1254,validset,OR_ML_L,13683
sub-1254,validset,OR_ML_R,1730
sub-1254,validset,POPT_L,15903
sub-1254,validset,POPT_R,46875
sub-1254,validset,PYT_L,36748
sub-1254,validset,PYT_R,55787
sub-1254,validset,SLF_L,7581
sub-1254,validset,SLF_R,148
sub-1254,validset,UF_L,19778
sub-1254,validset,UF_R,30627
sub-1274,validset,AF_L,42605
sub-1274,validset,AF_R,12230
sub-1274,validset,CC_Oc,35671
sub-1274,validset,CG_L,7106
sub-1274,validset,CG_R,7963
sub-1274,validset,FAT_L,157062
sub-1274,validset,FAT_R,70750
sub-1274,validset,FPT_L,17671
sub-1274,validset,FPT_R,18051
sub-1274,validset,IFOF_L,67469
sub-1274,validset,IFOF_R,67923
sub-1274,validset,ILF_L,9948
sub-1274,validset,ILF_R,28546
sub-1274,validset,MCP,52199
sub-1274,validset,MdLF_L,16440
sub-1274,validset,MdLF_R,28785
sub-1274,validset,OR_ML_L,8371
sub-1274,validset,OR_ML_R,1036
sub-1274,validset,POPT_L,43879
sub-1274,validset,POPT_R,33396
sub-1274,validset,PYT_L,54964
sub-1274,validset,PYT_R,48796
sub-1274,validset,UF_L,38445
sub-1274,validset,UF_R,23348
sub-1273,validset,CC_Fr_1,146808
sub-1273,validset,CC_Fr_2,161355
sub-1273,validset,CC_Pa,119892
sub-1273,validset,FAT_L,44310
sub-1273,validset,FAT_R,79822
sub-1273,validset,FPT_L,38845
sub-1273,validset,FPT_R,25123
sub-1273,validset,ILF_L,27153
sub-1273,validset,ILF_R,31110
sub-1273,validset,MCP,40384
sub-1273,validset,MdLF_L,22708
sub-1273,validset,MdLF_R,12033
sub-1273,validset,OR_ML_L,14687
sub-1273,validset,OR_ML_R,13415
sub-1273,validset,POPT_L,111163
sub-1273,validset,POPT_R,61140
sub-1273,validset,PYT_L,116943
sub-1273,validset,PYT_R,94403
sub-1273,validset,UF_L,3540
sub-1273,validset,UF_R,15011
sub-1266,validset,CC_Fr_1,122971
sub-1266,validset,CC_Fr_2,198821
sub-1266,validset,CC_Oc,45092
sub-1266,validset,CC_Pa,198323
sub-1266,validset,CC_Pr_Po,197364
sub-1266,validset,CG_L,9221
sub-1266,validset,CG_R,4754
sub-1266,validset,FAT_L,53670
sub-1266,validset,FAT_R,14229
sub-1266,validset,FPT_L,23911
sub-1266,validset,FPT_R,23115
sub-1266,validset,IFOF_L,88581
sub-1266,validset,IFOF_R,49602
sub-1266,validset,ILF_L,64900
sub-1266,validset,ILF_R,19611
sub-1266,validset,MCP,104363
sub-1266,validset,MdLF_L,25493
sub-1266,validset,MdLF_R,2544
sub-1266,validset,OR_ML_L,13360
sub-1266,validset,OR_ML_R,20948
sub-1266,validset,POPT_L,95171
sub-1266,validset,POPT_R,47841
sub-1266,validset,PYT_L,95586
sub-1266,validset,PYT_R,58701
sub-1266,validset,SLF_L,852
sub-1266,validset,SLF_R,18009
sub-1266,validset,UF_L,4892
sub-1266,validset,UF_R,10881
sub-1252,validset,CC_Oc,64093
sub-1252,validset,CC_Pa,92024
sub-1252,validset,CC_Pr_Po,87392
sub-1252,validset,CG_L,10204
sub-1252,validset,CG_R,6729
sub-1252,validset,FAT_L,105916
sub-1252,validset,FAT_R,54785
sub-1252,validset,FPT_L,19964
sub-1252,validset,FPT_R,20578
sub-1252,validset,ILF_L,78869
sub-1252,validset,ILF_R,82642
sub-1252,validset,MCP,92940
sub-1252,validset,MdLF_L,6205
sub-1252,validset,MdLF_R,24541
sub-1252,validset,POPT_L,12547
sub-1252,validset,POPT_R,22620
sub-1252,validset,PYT_L,32445
sub-1252,validset,PYT_R,42319
sub-1252,validset,UF_L,6497
sub-1252,validset,UF_R,21566
sub-1283,validset,CC_Fr_1,152653
sub-1283,validset,CC_Fr_2,249060
